#Software: Microsoft Internet Information Services 8.0
#Version: 1.0
#Date: 2017-06-19 00:14:44
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2017-06-19 00:14:44 101.200.190.54 GET / - 8008 - 42.156.251.185 spiderman - 302 0 0 2370
2017-06-19 03:27:08 101.200.190.54 GET /BlueVacation/View/LanEmail/inbox/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 227
2017-06-19 03:27:08 101.200.190.54 GET /BlueVacation/View/LanEmail/inbox/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 203
2017-06-19 03:27:10 101.200.190.54 GET /BlueVacation/Controller/LanEmailHandler.ashx op=inboxlist&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 111
2017-06-19 03:27:10 101.200.190.54 GET /BlueVacation/Controller/NewsHandler.ashx op=list&type=1&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 584
2017-06-19 03:27:10 101.200.190.54 GET /BlueVacation/Controller/LanEmailHandler.ashx op=sendlist&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 534
2017-06-19 03:27:10 101.200.190.54 GET /BlueVacation/Controller/NewsHandler.ashx op=list&type=2&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 1025
2017-06-19 03:27:13 101.200.190.54 GET /css/icon/16/bank.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 41
2017-06-19 03:27:13 101.200.190.54 GET /css/icon/16/note.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 217
2017-06-19 03:27:13 101.200.190.54 GET /css/icon/16/ticket.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 215
2017-06-19 03:27:13 101.200.190.54 GET /css/icon/16/customers.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 177
2017-06-19 03:27:13 101.200.190.54 GET /css/icon/16/business.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 219
2017-06-19 03:27:13 101.200.190.54 GET /css/icon/16/car_red.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 217
2017-06-19 03:27:13 101.200.190.54 GET /css/icon/16/creditcards.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 216
2017-06-19 03:27:14 101.200.190.54 GET /BlueVacation/View/SubStation/SubOrders/Default.aspx placesid=1&navid=300 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/ 200 0 0 314
2017-06-19 03:27:14 101.200.190.54 GET /Scripts/jQuery.cookie.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 9
2017-06-19 03:27:14 101.200.190.54 GET /scripts/easyui/locale/easyui-lang-zh_CN.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 20
2017-06-19 03:27:14 101.200.190.54 GET /Scripts/easyui/easyloader.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 23
2017-06-19 03:27:14 101.200.190.54 GET /scripts/json2.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 29
2017-06-19 03:27:14 101.200.190.54 GET /scripts/Business/Search.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 21
2017-06-19 03:27:14 101.200.190.54 GET /js/RMBTranfer.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 24
2017-06-19 03:27:14 101.200.190.54 GET /scripts/easyui/themes/default/easyui.css - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 74
2017-06-19 03:27:14 101.200.190.54 GET /BlueVacation/View/SubStation/SubOrders/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 59
2017-06-19 03:27:14 101.200.190.54 GET /js/ace-export2excel.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 152
2017-06-19 03:27:14 101.200.190.54 GET /js/ace-crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 168
2017-06-19 03:27:14 101.200.190.54 GET /js/ace-print.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 168
2017-06-19 03:27:14 101.200.190.54 GET /scripts/easyui/jquery.easyui.min.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 401
2017-06-19 03:27:14 101.200.190.54 GET /images/checknomark.gif - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 125
2017-06-19 03:27:14 101.200.190.54 GET /Scripts/easyui/plugins/jquery.parser.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 10
2017-06-19 03:27:14 101.200.190.54 GET /scripts/easyui/themes/default/images/blank.gif - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/scripts/easyui/themes/default/easyui.css 200 0 0 12
2017-06-19 03:27:14 101.200.190.54 GET /scripts/easyui/themes/default/images/loading.gif - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/scripts/easyui/themes/default/easyui.css 200 0 0 6
2017-06-19 03:27:14 101.200.190.54 GET /scripts/easyui/themes/default/images/pagination_icons.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/scripts/easyui/themes/default/easyui.css 200 0 0 19
2017-06-19 03:27:14 101.200.190.54 GET /css/icon/16/application_view_list.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 57
2017-06-19 03:27:14 101.200.190.54 GET /css/icon/16/thumb_up.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 187
2017-06-19 03:27:14 101.200.190.54 GET /css/icon/16/thumb_down.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 187
2017-06-19 03:27:14 101.200.190.54 GET /css/icon/16/search.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 192
2017-06-19 03:27:14 101.200.190.54 POST /BlueVacation/Controller/SubOrdersHandler.ashx op=list&placesid=1 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubOrders/Default.aspx?placesid=1&navid=300 200 0 0 317
2017-06-19 03:29:01 101.200.190.54 GET / - 8008 - 204.93.180.6 - - 302 0 0 228
2017-06-19 03:34:34 101.200.190.54 GET /BlueVacation/View/SubStation/SubContract/Default.aspx placesid=0&navid=284 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 503
2017-06-19 03:34:34 101.200.190.54 POST /BlueVacation/Controller/SubContractHandler.ashx op=list&placesid=0 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubContract/Default.aspx?placesid=0&navid=284 200 0 0 64
2017-06-19 03:34:41 101.200.190.54 POST /BlueVacation/Controller/SubContractHandler.ashx op=list&placesid=0 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/SubStation/SubContract/Default.aspx?placesid=0&navid=284 200 0 0 49
2017-06-19 03:39:16 101.200.190.54 GET /common/html/loginForm.html _=1497843548765 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 553
2017-06-19 03:40:13 101.200.190.54 GET /ashx/loginhandler.ashx username=guanli00&password=guanli&savedays=3&validateCode=qcja 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 139
2017-06-19 03:40:13 101.200.190.54 GET /validateCode.hxl t=4&n=0.9297127423660555 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 166
2017-06-19 03:41:27 101.200.190.54 GET /ashx/loginhandler.ashx username=guanli00&password=guanli&savedays=3&validateCode=bs1l 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 96
2017-06-19 03:41:27 101.200.190.54 GET / - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 27
2017-06-19 03:41:27 101.200.190.54 GET /sys/ashx/ConfigHandler.ashx action=js 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 20
2017-06-19 03:41:31 101.200.190.54 GET /ashx/MenuData.ashx - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 3974
2017-06-19 03:41:31 101.200.190.54 GET /Welcome.aspx - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 22
2017-06-19 03:41:32 101.200.190.54 GET /sys/ashx/ConfigHandler.ashx action=js 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 130
2017-06-19 03:41:32 101.200.190.54 GET /BlueVacation/View/News/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 224
2017-06-19 03:41:32 101.200.190.54 GET /BlueVacation/View/LanEmail/inbox/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 224
2017-06-19 03:41:32 101.200.190.54 GET /BlueVacation/View/News/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 42
2017-06-19 03:41:32 101.200.190.54 GET /BlueVacation/View/LanEmail/inbox/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 190
2017-06-19 03:41:32 101.200.190.54 GET /BlueVacation/Controller/LanEmailHandler.ashx op=inboxlist&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 8
2017-06-19 03:41:32 101.200.190.54 GET /BlueVacation/Controller/NewsHandler.ashx op=list&type=2&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 20
2017-06-19 03:41:32 101.200.190.54 GET /BlueVacation/Controller/LanEmailHandler.ashx op=sendlist&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 10
2017-06-19 03:41:33 101.200.190.54 GET /BlueVacation/Controller/NewsHandler.ashx op=list&type=1&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 550
2017-06-19 03:54:14 101.200.190.54 GET /BlueVacation/View/SUPPLIERMGR/Supplier/Default.aspx navid=198 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 415
2017-06-19 03:54:14 101.200.190.54 POST /BlueVacation/Controller/SupplierHandler.ashx op=list&placesid=0 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/SUPPLIERMGR/Supplier/Default.aspx?navid=198 200 0 0 240
2017-06-19 03:54:16 101.200.190.54 GET /BlueVacation/View/SUPPLIERMGR/Supplier/Search.html _=1497844450720 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 66
2017-06-19 03:54:16 101.200.190.54 GET /js/jquery-autocomplete/lib/jquery.bgiframe.min.js _=1497844450844 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 42
2017-06-19 03:54:16 101.200.190.54 GET /js/jquery-autocomplete/lib/thickbox-compressed.js _=1497844450919 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 25
2017-06-19 03:54:16 101.200.190.54 GET /js/jquery-autocomplete/jquery.autocomplete.js _=1497844450954 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 29
2017-06-19 03:54:16 101.200.190.54 GET /images/loadingAnimation.gif - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 404 0 2 276
2017-06-19 03:54:16 101.200.190.54 POST /BlueVacation/Controller/LvyouAreaHandler.ashx op=list2&upid=strt 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 78
2017-06-19 03:54:17 101.200.190.54 POST /BlueVacation/Controller/LvyouAreaHandler.ashx op=list2&upid=strt 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 526
2017-06-19 03:54:28 101.200.190.54 POST /BlueVacation/Controller/SupplierHandler.ashx op=list&placesid=0 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/SUPPLIERMGR/Supplier/Default.aspx?navid=198 200 0 0 258
2017-06-19 03:58:04 101.200.190.54 GET /BlueVacation/View/SUPPLIERMGR/Supplier/Default.aspx placesid=0&navid=280 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 309
2017-06-19 03:58:06 101.200.190.54 POST /BlueVacation/Controller/SupplierHandler.ashx op=list&placesid=0 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/BlueVacation/View/SUPPLIERMGR/Supplier/Default.aspx?placesid=0&navid=280 200 0 0 93
2017-06-19 03:58:09 101.200.190.54 GET /BlueVacation/View/SUPPLIERMGR/Supplier/Search.html _=1497844689123 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 149
2017-06-19 03:58:09 101.200.190.54 GET /js/jquery-autocomplete/lib/jquery.bgiframe.min.js _=1497844689502 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 196
2017-06-19 03:58:09 101.200.190.54 GET /js/jquery-autocomplete/lib/thickbox-compressed.js _=1497844689653 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 125
2017-06-19 03:58:09 101.200.190.54 GET /images/loadingAnimation.gif - 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 404 0 2 31
2017-06-19 03:58:09 101.200.190.54 GET /js/jquery-autocomplete/jquery.autocomplete.js _=1497844689892 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 37
2017-06-19 03:58:11 101.200.190.54 POST /BlueVacation/Controller/LvyouAreaHandler.ashx op=list2&upid=strt 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 31
2017-06-19 03:58:11 101.200.190.54 POST /BlueVacation/Controller/LvyouAreaHandler.ashx op=list2&upid=strt 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 30
2017-06-19 03:58:11 101.200.190.54 GET /BlueVacation/Controller/SupplierHandler.ashx op=autocomplete&fn=SupplierName&q=day&limit=10&timestamp=1497844692229 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 65
2017-06-19 03:58:11 101.200.190.54 GET /js/jquery-autocomplete/indicator.gif - 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/js/jquery-autocomplete/jquery.autocomplete.css 404 0 2 237
2017-06-19 03:58:14 101.200.190.54 POST /BlueVacation/Controller/SupplierHandler.ashx op=list&placesid=0 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/BlueVacation/View/SUPPLIERMGR/Supplier/Default.aspx?placesid=0&navid=280 200 0 0 251
#Software: Microsoft Internet Information Services 8.0
#Version: 1.0
#Date: 2017-06-19 04:20:21
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2017-06-19 04:20:21 101.200.190.54 GET /common/html/loginForm.html _=1497845891821 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 1110
2017-06-19 04:20:23 101.200.190.54 GET /validateCode.hxl t=4 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 2423
2017-06-19 04:20:29 101.200.190.54 GET /ashx/loginhandler.ashx username=ChuNa&password=chuna&savedays=3&validateCode=HEY4 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 532
2017-06-19 04:20:29 101.200.190.54 GET / - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/login.html 200 0 0 183
2017-06-19 04:20:29 101.200.190.54 GET /sys/ashx/ConfigHandler.ashx action=js 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 62
2017-06-19 04:20:30 101.200.190.54 GET /ashx/MenuData.ashx - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 780
2017-06-19 04:20:30 101.200.190.54 GET /Welcome.aspx - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 21
2017-06-19 04:20:30 101.200.190.54 GET /sys/ashx/ConfigHandler.ashx action=js 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 32
2017-06-19 04:20:30 101.200.190.54 GET /BlueVacation/View/News/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 48
2017-06-19 04:20:30 101.200.190.54 GET /BlueVacation/View/LanEmail/inbox/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 233
2017-06-19 04:20:30 101.200.190.54 GET /BlueVacation/View/LanEmail/inbox/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 404 0 2 205
2017-06-19 04:20:30 101.200.190.54 GET /BlueVacation/Controller/LanEmailHandler.ashx op=sendlist&top=6 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Welcome.aspx 200 0 0 41
